,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,101,102,103,104,301,302,303,304
201,0.000,0.474,0.556,0.473,0.397,0.426,0.505,0.480,0.620,0.538,0.703,0.623,0.359,0.304,0.321,0.306,0.391,0.674,0.676,0.684,0.675,0.304,0.304,0.325,0.304
202,0.285,0.000,0.434,0.355,0.276,0.346,0.480,0.442,0.445,0.381,0.203,0.203,0.472,0.396,0.430,0.412,0.506,0.199,0.188,0.188,0.197,0.321,0.321,0.434,0.321
203,0.438,0.406,0.000,0.371,0.307,0.375,0.490,0.455,0.392,0.429,0.606,0.626,0.620,0.545,0.580,0.563,0.653,0.624,0.626,0.626,0.626,0.465,0.465,0.294,0.334
204,0.385,0.371,0.425,0.000,0.264,0.328,0.467,0.428,0.346,0.391,0.505,0.505,0.561,0.484,0.519,0.502,0.596,0.503,0.505,0.505,0.505,0.401,0.401,0.484,0.401
205,0.326,0.313,0.345,0.275,0.000,0.251,0.333,0.303,0.295,0.402,0.455,0.455,0.507,0.430,0.465,0.449,0.543,0.448,0.432,0.432,0.447,0.324,0.343,0.430,0.338
206,0.506,0.411,0.457,0.380,0.336,0.000,0.449,0.418,0.398,0.478,0.538,0.542,0.521,0.544,0.579,0.563,0.564,0.587,0.572,0.572,0.540,0.414,0.452,0.337,0.365
207,0.537,0.421,0.475,0.396,0.354,0.371,0.000,0.426,0.409,0.495,0.549,0.549,0.535,0.603,0.636,0.621,0.612,0.594,0.579,0.579,0.550,0.469,0.512,0.603,0.507
208,0.502,0.436,0.470,0.393,0.351,0.366,0.457,0.000,0.372,0.460,0.517,0.525,0.501,0.591,0.624,0.608,0.476,0.562,0.546,0.546,0.516,0.433,0.498,0.256,0.301
209,0.417,0.434,0.475,0.370,0.335,0.384,0.471,0.375,0.000,0.375,0.435,0.435,0.430,0.566,0.600,0.583,0.453,0.442,0.475,0.475,0.445,0.330,0.274,0.403,0.351
210,0.349,0.458,0.511,0.443,0.439,0.438,0.533,0.437,0.349,0.000,0.265,0.265,0.252,0.121,0.107,0.114,0.119,0.285,0.239,0.228,0.256,0.468,0.468,0.452,0.455
211,0.575,0.512,0.674,0.549,0.479,0.488,0.579,0.484,0.394,0.224,0.000,0.172,0.190,0.150,0.141,0.249,0.216,0.186,0.159,0.152,0.166,0.524,0.108,0.096,0.084
212,0.587,0.512,0.692,0.549,0.479,0.491,0.578,0.490,0.394,0.237,0.171,0.000,0.162,0.090,0.112,0.194,0.166,0.157,0.133,0.124,0.140,0.517,0.513,0.510,0.096
213,0.357,0.298,0.493,0.405,0.345,0.476,0.563,0.466,0.392,0.220,0.149,0.111,0.000,0.019,0.035,0.080,0.058,0.161,0.174,0.164,0.116,0.163,0.149,0.095,0.098
214,0.357,0.367,0.573,0.509,0.451,0.602,0.619,0.576,0.517,0.111,0.131,0.086,0.022,0.000,0.005,0.071,0.103,0.363,0.026,0.036,0.074,0.110,0.140,0.147,0.133
215,0.357,0.298,0.493,0.405,0.305,0.000,0.000,0.417,0.351,0.198,0.191,0.149,0.095,0.005,0.000,0.007,0.006,0.070,0.040,0.071,0.127,0.049,0.053,0.067,0.072
216,0.357,0.298,0.493,0.405,0.310,0.452,0.465,0.417,0.358,0.193,0.240,0.194,0.062,0.006,0.005,0.000,0.002,0.086,0.065,0.095,0.163,0.000,0.058,0.073,0.082
217,0.357,0.298,0.493,0.431,0.375,0.404,0.506,0.516,0.157,0.307,0.581,0.444,0.198,0.021,0.011,0.006,0.000,0.121,0.125,0.341,0.494,0.058,0.050,0.106,0.098
101,0.538,0.221,0.684,0.540,0.467,0.533,0.618,0.524,0.464,0.194,0.184,0.146,0.411,0.195,0.074,0.091,0.071,0.000,0.040,0.056,0.096,0.012,0.019,0.030,0.068
102,0.547,0.207,0.692,0.549,0.455,0.521,0.607,0.511,0.436,0.199,0.171,0.135,0.382,0.042,0.032,0.060,0.050,0.050,0.000,0.051,0.092,0.069,0.041,0.075,0.091
103,0.573,0.207,0.692,0.549,0.455,0.521,0.607,0.511,0.436,0.221,0.191,0.151,0.382,0.189,0.055,0.085,0.070,0.084,0.055,0.000,0.098,0.059,0.041,0.092,0.103
104,0.553,0.217,0.692,0.549,0.470,0.492,0.578,0.482,0.407,0.228,0.169,0.133,0.087,0.187,0.083,0.128,0.107,0.099,0.079,0.076,0.000,0.195,0.116,0.085,0.055
301,0.357,0.299,0.496,0.452,0.421,0.572,0.589,0.546,0.392,0.243,0.152,0.126,0.367,0.146,0.105,0.129,0.177,0.038,0.109,0.091,0.276,0.000,0.012,0.018,0.037
302,0.357,0.351,0.555,0.512,0.480,0.629,0.646,0.604,0.392,0.241,0.151,0.125,0.342,0.179,0.159,0.193,0.258,0.103,0.111,0.093,0.278,0.023,0.000,0.017,0.038
303,0.357,0.348,0.445,0.508,0.477,0.415,0.643,0.443,0.392,0.232,0.147,0.124,0.304,0.204,0.194,0.234,0.308,0.127,0.156,0.077,0.186,0.026,0.020,0.000,0.037
304,0.357,0.366,0.570,0.528,0.496,0.540,0.660,0.569,0.392,0.231,0.146,0.119,0.188,0.217,0.242,0.291,0.374,0.288,0.286,0.223,0.182,0.053,0.045,0.031,0.000
